image_id,PredictionString
4419786026e61be0d0cc38481e6d4a6f,11 1.0 1731 2075 2023 2372 11 1.0 1311 105 1532 238 0 1.0 1014 473 1249 715 
bd20f59b67212bfe34b7b144c09f1280,0 1.0 1194 1034 1393 1289 
04c6efbd31a676bb888a4f5bf53d03c1,0 1.0 975 770 1215 1071 
d06cddc18ffb530f46d3d1d3382dfbec,0 1.0 1477 558 1787 884 3 1.0 1098 1398 2240 1830 13 1.0 2124 477 2265 624 11 1.0 1678 137 2081 265 11 1.0 810 161 1228 279 
4fef5faf22105d6c29f218236dd44d66,0 1.0 1236 872 1486 1132 11 1.0 1439 428 1737 561 
80dc592ace52d1e591f23042125f3aba,3 1.0 799 1454 1986 2112 0 1.0 930 690 1531 1282 11 1.0 1385 301 1745 421 11 1.0 593 324 1001 447 
a226a88f4b8f66c2eba7b974ab8d510d,3 1.0 896 1325 2023 1663 11 1.0 2108 1578 2235 1772 0 1.0 1226 680 1474 981 
86f879c042c8a2860eb6f3177d374998,11 1.0 694 340 944 493 
07fecb6f57a3d452c4764b1013740141,0 1.0 1135 703 1395 997 3 1.0 763 1289 1774 1606 11 1.0 1453 372 1672 517 11 1.0 550 397 768 543 
022a62478444fedf2dea1ba91aafdc48,3 1.0 1245 1377 2254 1822 0 1.0 1655 699 1891 963 
b514266c17d677f96256830c911cd360,0 1.0 1014 443 1240 668 11 1.0 1150 155 1401 248 
49769691d05ec479aaee410f1553093d,3 1.0 721 1427 1485 1732 7 1.0 1473 1331 1682 1639 7 1.0 333 1364 645 1737 5 1.0 1438 1281 1698 1716 10 1.0 277 1781 371 1920 11 1.0 274 1797 375 1936 0 1.0 1054 825 1240 1035 13 1.0 380 1372 603 1672 
11c92d8711765e3f16b0be225d7d5c03,0 1.0 1167 917 1418 1203 3 1.0 826 1671 1706 1959 10 1.0 2030 2007 2188 2181 11 1.0 1368 562 1681 657 11 1.0 717 607 1013 705 
9cc192f463444b9a3a17afb845146496,0 1.0 1321 812 1583 1115 11 1.0 1485 390 1879 571 3 1.0 879 1581 1838 1930 11 1.0 683 420 898 576 
5ca63942b0365ee7a3b26b6453f4076d,3 1.0 852 1654 2071 2107 0 1.0 1319 882 1664 1250 11 1.0 1493 554 1856 675 
dc62f6cad2b946f4ae0b68626b419bf0,3 1.0 1056 1521 2163 1932 
805adafed138091a3781447c33e1a600,0 1.0 1006 751 1250 1049 11 1.0 1158 433 1417 519 11 1.0 576 418 870 525 13 1.0 1417 789 1538 923 
e68ad7641e5a7ff396a020c7978d433a,3 1.0 691 1297 1535 1611 0 1.0 1035 734 1217 930 
e77a8e0acc0663c80e108291e664d378,3 1.0 808 1315 1831 1710 10 1.0 121 1542 254 1764 0 1.0 1125 697 1374 935 9 1.0 1324 1615 2073 1935 10 1.0 1450 1603 2100 1917 
8a56a454dfea716a4d249144054974c1,3 1.0 1185 1389 2232 1826 11 1.0 2256 1786 2387 1992 10 1.0 2250 1746 2387 1975 
fdf93ea409b0d2e4a8a1ba885caa59e4,0 1.0 1075 870 1272 1072 11 1.0 586 504 907 598 
754d373b98400f931d1070778c25e2d2,3 1.0 795 1572 1901 1999 11 1.0 593 164 989 294 0 1.0 1191 613 1462 907 7 1.0 268 1346 470 1690 8 1.0 412 642 592 785 13 1.0 237 1281 486 1768 6 1.0 211 1278 498 1775 
d2baf8c1bd359c4e7084134ab6fa92a9,0 1.0 1694 693 2004 1017 3 1.0 1311 1362 2356 1781 11 1.0 1901 348 2269 469 11 1.0 1108 334 1336 487 
04669ec4821d2dde14eb2f9a3f47eb7e,0 1.0 1057 760 1328 1074 3 1.0 793 1430 1587 1702 11 1.0 1186 435 1440 521 
88e1a8afc53c842ef8b8f8d6a3aed32b,10 1.0 313 1119 909 1556 0 1.0 1164 646 1393 896 3 1.0 804 1174 1707 1485 7 1.0 362 1098 882 1430 11 1.0 619 370 804 507 11 1.0 1858 1418 1959 1601 13 1.0 493 1110 845 1295 10 1.0 1852 1426 1954 1591 9 1.0 437 1190 819 1392 
80bc7a1af89f2b8b60ed33c83ae8ed5d,3 1.0 1115 1375 2222 1836 
013c169f9dad6f1f6485da961b9f7bf2,0 1.0 1146 695 1409 990 13 1.0 657 703 821 984 11 1.0 1268 330 1530 436 
49381febdd648ccc7a190965fe5180bd,3 1.0 1332 1320 2449 1748 0 1.0 1667 619 1972 955 
efaa3db93267375dcd48555debfaef9b,0 1.0 1005 625 1229 849 3 1.0 682 1259 1504 1561 11 1.0 481 245 743 366 
68de8599cb0dad09fd695e507f3ddfd0,11 1.0 1465 134 1747 293 3 1.0 720 1297 1688 1851 11 1.0 543 137 828 240 
c79ad7c6175224bae4c1c82473d2402f,11 1.0 501 419 790 524 
4aaa644100b006b907aad188b7cbe342,3 1.0 1250 1477 2424 1870 0 1.0 1557 746 2006 1163 11 1.0 1919 424 2321 549 
173a25467a671ab8f44a8c1e9e02d5e1,3 1.0 658 1034 2398 1702 10 1.0 98 1257 821 1850 7 1.0 293 1022 543 1240 7 1.0 178 1177 920 1598 7 1.0 1563 478 2281 1724 13 1.0 273 985 643 1276 9 1.0 1298 542 2390 1690 
57c89de7d680ee5e4a85d047c68b6050,11 1.0 1359 364 1734 500 11 1.0 569 377 955 501 3 1.0 789 1714 1801 2131 5 1.0 100 585 901 2357 
a868475eb59e09a1fc9d6d5c12511d43,3 1.0 939 1289 2203 1877 0 1.0 1345 586 1683 926 5 1.0 332 292 1085 1490 13 1.0 428 341 1048 1185 9 1.0 1534 898 2259 1927 9 1.0 954 370 1548 1962 5 1.0 1629 551 2215 1711 
0291515f5d14c34180a15712a55bf7bd,0 1.0 1345 753 1653 1112 3 1.0 1015 1463 1977 1783 11 1.0 1724 422 1933 578 11 1.0 741 395 1002 525 
6e27c7b2eed8f7a3d6342e242a89c631,3 1.0 902 1610 2016 1999 0 1.0 1324 760 1612 1086 11 1.0 229 1959 373 2172 10 1.0 234 1957 373 2170 5 1.0 442 1227 947 1819 
61327c4b99bf9a8459c9bbbb8cdb1e98,8 1.0 1687 801 1858 931 10 1.0 513 2072 634 2234 3 1.0 854 1667 1738 2039 13 1.0 1693 802 1861 938 
07ee5d541dcbf1131f0b84aee73d7705,3 1.0 917 1096 2007 1560 0 1.0 1027 553 1572 968 11 1.0 719 248 954 354 
934e2731a86f3a6d750f7f7d9eaea85c,0 1.0 1084 697 1324 979 10 1.0 71 1355 900 2014 13 1.0 459 528 794 916 7 1.0 107 1351 842 1703 7 1.0 474 1144 782 1387 11 1.0 538 275 873 401 13 1.0 429 1128 790 1394 11 1.0 119 1457 248 1662 10 1.0 135 1455 271 1653 3 1.0 745 1502 1625 2031 8 1.0 473 1144 760 1422 11 1.0 407 366 822 810 
8ae22bee34bbc561f7ce751a893a2715,11 1.0 1400 35 1693 150 13 1.0 730 321 879 469 10 1.0 925 1726 1428 2219 7 1.0 467 1212 656 1391 13 1.0 1380 335 1566 515 
fb8662dca9f73c181fb881030965e9ac,11 1.0 641 240 1035 376 11 1.0 1659 217 2031 341 
8a1b171f8f5fff7acafec5dcb11b67da,0 1.0 1390 798 1677 1083 3 1.0 1015 1650 2060 2162 11 1.0 801 332 1135 456 11 1.0 1466 312 1870 478 
8c1da0c0eb67a8b7bb7cfac84ecb1cc9,3 1.0 1211 1330 2201 1671 0 1.0 1586 632 1837 911 
de5295208703970acc0e59b7925a77c1,11 1.0 462 504 727 603 3 1.0 544 1559 1383 1865 
0ed15ab15f2304a9a811d7fa6ce843de,3 1.0 731 1546 1493 1833 0 1.0 946 1048 1178 1295 11 1.0 1071 698 1303 790 
81fd659ccf1dc3e815032762154a41fc,11 1.0 1155 222 1478 335 3 1.0 584 1349 1670 1824 11 1.0 531 221 854 333 0 1.0 1004 654 1257 891 5 1.0 1276 803 1853 1867 7 1.0 1384 1447 1850 1855 
36cb07063dd0f4f649e5f478d3ec2c72,0 1.0 1133 648 1350 892 3 1.0 865 1218 1607 1574 11 1.0 1228 313 1470 413 10 1.0 386 1502 508 1686 11 1.0 396 1486 522 1678 
dbd35a22fd9a185ba6b5be43103f4e2a,3 1.0 956 1450 1986 1840 0 1.0 1277 600 1530 889 
e78d3dafa3d35c1ef2beaed26f884b84,3 1.0 832 1736 2015 2158 11 1.0 681 282 997 418 0 1.0 1349 851 1671 1207 5 1.0 1663 564 2369 2145 10 1.0 1925 2011 2479 2489 11 1.0 1716 217 2065 375 7 1.0 1900 1360 2289 2115 6 1.0 1861 1407 2286 2104 5 1.0 422 632 1146 2204 13 1.0 567 468 1087 1197 7 1.0 2019 2064 2393 2296 
919ae0be4914f8ab1309afd084b552f9,11 1.0 927 191 1078 280 
40fb4c33b5cd086ae3eb5a38a6079fa2,7 1.0 728 1379 1198 1851 13 1.0 772 1397 1200 1868 6 1.0 775 1385 1245 1955 11 1.0 1980 479 2259 611 11 1.0 899 521 1137 655 
d5d13d7d803507aed653e01a183e0089,0 1.0 1095 835 1322 1110 11 1.0 691 520 937 623 
9a7c3ac63356de02fc79d613fccee843,3 1.0 684 1176 1500 1482 
04cc236166c1ff638ff6200f2f2a397d,0 1.0 1271 485 1532 790 3 1.0 958 1112 1896 1387 13 1.0 1816 1138 2099 1251 10 1.0 2034 1221 2156 1378 
6959b17325347f030bc39218814e23b5,0 1.0 1572 674 1844 985 3 1.0 1170 1504 2125 1834 11 1.0 1032 310 1353 421 
968735441bd2c77d7cfcf4d504b1fd5b,0 1.0 1169 655 1500 1040 11 1.0 640 317 1003 425 3 1.0 764 1488 1841 1944 
fb029eba1fbb59352e370f1ce93dfc92,0 1.0 1371 710 1666 1091 3 1.0 985 1456 1988 1843 
4378b6e8a912d95d9eadeff7b3b9a48e,0 1.0 1654 950 1914 1218 13 1.0 801 1236 1052 1395 
980141b50ada8a624c9a1c34c91c95d8,11 1.0 1286 422 1587 524 0 1.0 1129 808 1349 1055 11 1.0 728 432 986 519 
b9caeb519529294311110360f5c59a7c,3 1.0 1180 1837 2241 2237 11 1.0 1785 648 2152 759 11 1.0 911 624 1304 753 0 1.0 1554 1007 1829 1368 13 1.0 1054 1007 1218 1163 
a0e47101a18af84ab9cfc2d9669226cf,11 1.0 2112 432 2371 558 3 1.0 1263 1583 2344 2127 
e5457eeb0956976f320b1d648201bcda,3 1.0 784 1298 1649 1656 11 1.0 1259 351 1550 441 
6f69a6354bed9fabd85e9d5766075075,0 1.0 1121 601 1450 951 3 1.0 834 1495 1950 1972 11 1.0 641 303 996 440 11 1.0 1344 294 1676 394 
84249d25eb5f4964a316e60d53f71544,0 1.0 1291 737 1566 1002 3 1.0 1042 1580 2008 2017 5 1.0 1559 581 2141 1877 13 1.0 1718 854 2117 1674 13 1.0 1571 507 1831 878 
d63906e598ca29e9041fd8db589c61b1,3 1.0 724 1255 1992 1689 0 1.0 1204 532 1523 880 10 1.0 99 1820 224 2015 7 1.0 1785 970 2070 1254 10 1.0 2024 1539 2175 1795 11 1.0 2031 1556 2172 1795 11 1.0 624 181 870 313 13 1.0 1777 941 2055 1281 6 1.0 1754 915 2078 1421 13 1.0 392 786 525 929 5 1.0 1597 574 2049 1301 11 1.0 107 1806 246 2022 
342f1081f906354b4cca70450b27d32a,3 1.0 766 1229 1883 1774 0 1.0 1191 609 1492 927 
5797ed009ccc4840c86e430aa66f3e8e,11 1.0 1783 220 2176 374 11 1.0 837 311 1198 425 
b381d2dc6d77140e137a70933adf2f23,3 1.0 895 1477 1819 1847 0 1.0 1185 748 1390 969 11 1.0 675 375 969 482 11 1.0 1330 373 1658 471 
3ec25a3d86136b2b3df04179d7118525,13 1.0 1701 1606 1987 1732 11 1.0 1345 325 1625 426 7 1.0 1700 1608 2001 1750 0 1.0 1198 699 1429 960 3 1.0 794 1369 1751 1875 
dc328df041d1a9727d5925828c6637d9,3 1.0 722 1165 1687 1681 0 1.0 1060 521 1348 837 11 1.0 1304 185 1567 280 
dba57a290feab2befedbd92212a87e5d,5 1.0 147 373 1027 2092 9 1.0 1290 1881 2121 2254 3 1.0 747 1311 1820 2039 5 1.0 1448 361 2229 1817 10 1.0 1601 1867 2156 2187 
52e03964d4f942fc325a3154e88c4289,0 1.0 1379 754 1677 1099 3 1.0 995 1476 2069 1816 10 1.0 318 1672 442 1876 11 1.0 734 416 1048 573 11 1.0 2213 1737 2358 1975 
c881718c7b12b311fdc898370fd74d53,3 1.0 828 1307 1935 1800 0 1.0 1057 540 1632 981 13 1.0 464 525 799 824 
e689b64970c980641a09db5c590fddea,7 1.0 346 1379 861 1850 13 1.0 356 1357 870 1839 6 1.0 343 1372 871 1865 11 1.0 569 514 776 673 
c5026a45c2acc85937d1f13c2638f97c,3 1.0 760 1632 2050 2218 0 1.0 924 780 1606 1284 11 1.0 587 377 968 507 5 1.0 91 675 967 2445 
2af8fdf7c60bd75e480f5d992841a301,3 1.0 762 1265 1786 1746 0 1.0 1239 594 1503 904 13 1.0 1543 422 1839 874 11 1.0 1428 243 1733 340 
56237d3770e31568eb965067d2d948af,0 1.0 1149 705 1439 1013 3 1.0 866 1256 1807 1651 11 1.0 1529 423 1771 578 
5c6ffc9cdf3d6d485aaf30a52eb9b525,11 1.0 513 364 734 506 
ac2ff5fbe1414b37f6c093af463a2e8c,0 1.0 1089 838 1305 1081 
b75472be12becf759504730560a8d6e2,0 1.0 1720 879 1980 1173 11 1.0 1122 521 1528 661 11 1.0 1968 464 2322 619 
4988a69766a1c59921d0b747dab42457,0 1.0 1219 852 1504 1190 3 1.0 795 1541 1854 1952 6 1.0 223 813 908 1783 7 1.0 221 824 896 1778 6 1.0 1436 792 2043 1817 13 1.0 208 873 855 1801 7 1.0 1454 812 2015 1790 5 1.0 1434 790 2007 1814 13 1.0 1438 794 2008 1776 5 1.0 152 803 936 1877 
7707509ad13c3c9d41d2417ef8fecaa6,11 1.0 906 368 1150 537 
2127bbf73b1d0f150ca12bfa5ca2b91d,0 1.0 1306 701 1719 1290 3 1.0 829 1440 2007 2014 7 1.0 455 1079 976 1632 10 1.0 174 1582 963 1976 10 1.0 1685 1461 2127 2068 7 1.0 1692 1379 2129 2027 4 1.0 97 381 1049 2032 9 1.0 221 322 1622 2262 5 1.0 1575 851 2223 2001 
e802d767e46566f02727d69836cc76cb,11 1.0 569 273 866 360 11 1.0 1218 255 1477 333 
ff266001e2513e4ff93fe57f3eecfeb9,0 1.0 822 579 1600 1086 3 1.0 630 1165 1778 1689 11 1.0 707 293 1049 430 10 1.0 149 1479 270 1661 11 1.0 154 1478 270 1661 10 1.0 1952 1417 2149 1676 7 1.0 1019 541 1791 1170 11 1.0 1424 310 1868 558 9 1.0 905 533 1623 1024 
950f7420fe9cb8a960a5c3ca47c35748,3 1.0 744 1451 1972 1963 0 1.0 1131 680 1543 1065 11 1.0 1448 315 1810 439 7 1.0 1731 1715 2230 2058 10 1.0 1627 1757 2239 2146 11 1.0 717 338 1076 462 9 1.0 1575 1802 2214 2210 
cd71f2159930c939fc093fffb27cc615,11 1.0 468 468 797 613 13 1.0 496 500 795 765 0 1.0 966 704 1131 893 11 1.0 1083 413 1388 511 
21764c704337db3cee5beb063a7f84f8,3 1.0 568 1051 1500 1449 10 1.0 119 277 817 1476 7 1.0 158 254 802 1443 13 1.0 274 233 782 858 13 1.0 1161 268 1531 743 0 1.0 908 516 1158 775 7 1.0 1364 859 1595 1066 5 1.0 1191 254 1603 1032 9 1.0 204 531 986 1575 11 1.0 210 1192 479 1577 
58baa9b0269a2987f5475a554033c4b1,0 1.0 1646 693 1899 975 3 1.0 1302 1499 2406 1876 
b0634373edac7074e2ab28a088ee0612,3 1.0 864 1253 1963 1680 0 1.0 1327 596 1649 935 
24151df5b3919093e2c97bc6647260fb,3 1.0 645 1166 1741 1663 0 1.0 868 564 1495 1073 11 1.0 666 271 1007 407 10 1.0 71 1439 226 1720 10 1.0 1736 1465 1941 1740 11 1.0 1316 342 1650 453 9 1.0 751 547 1494 958 7 1.0 778 498 1579 1036 11 1.0 93 1430 226 1661 
fc460aa7f3cdc18f224d1de7aa405893,3 1.0 876 1210 1928 1652 0 1.0 916 598 1732 1118 7 1.0 947 600 1656 1146 9 1.0 294 1421 960 1780 11 1.0 1338 495 1735 623 11 1.0 951 556 1634 1136 9 1.0 940 697 1143 1048 
f4228d13c7086bff401a1fdd7e5f4684,3 1.0 864 1754 2024 2344 10 1.0 172 2098 337 2345 0 1.0 1320 708 1633 1043 11 1.0 1721 305 2076 485 11 1.0 768 240 1188 397 11 1.0 176 2090 328 2315 5 1.0 1614 734 2191 2233 13 1.0 522 403 1073 866 8 1.0 1029 476 1256 724 9 1.0 1027 467 1256 730 0 1.0 1022 474 1258 740 13 1.0 434 1152 745 1423 5 1.0 377 651 859 1408 7 1.0 1035 477 1251 723 13 1.0 1630 442 2151 1262 7 1.0 543 393 1060 783 9 1.0 167 2005 965 2448 
311301e3ac19b4b8eda85672e625b2e8,0 1.0 1119 630 1373 900 3 1.0 828 1301 1770 1599 
fd0f5d8a369ce5026ea3be06a64980f5,3 1.0 830 1297 1646 1588 0 1.0 1098 746 1303 946 10 1.0 1451 1133 1806 1626 7 1.0 1385 1100 1782 1592 11 1.0 653 428 944 513 11 1.0 1336 415 1541 517 9 1.0 1234 1130 1720 1571 5 1.0 1374 1009 1825 1606 
fa7345f6e9515223cc3f3fc88651d940,0 1.0 1455 1117 1751 1503 
615103c934a78744f2081127125616a3,11 1.0 1639 201 1841 335 0 1.0 978 594 1553 1096 3 1.0 841 1439 1865 1857 
8071111321da026443f7b87a0b41b089,0 1.0 906 538 1105 804 7 1.0 222 861 565 1191 13 1.0 215 858 577 1197 6 1.0 215 848 592 1256 11 1.0 464 270 704 364 
5c696936abfc9bbded3d8fd2fa853678,0 1.0 1232 815 1704 1237 11 1.0 706 504 1194 825 11 1.0 1571 477 2006 662 13 1.0 752 532 1027 765 
bbd308679b0ad1c2891ed0e90c732b6a,0 1.0 1028 504 1317 835 11 1.0 579 176 855 279 11 1.0 1283 150 1561 268 13 1.0 607 279 768 613 
22470824d6539f5aae6f5df896e49630,0 1.0 805 697 1545 1441 
b5beecb493aba85a65672ec29595e2ec,0 1.0 1351 843 1643 1142 11 1.0 1665 504 2107 642 11 1.0 784 408 1181 525 11 1.0 2439 2309 2566 2515 10 1.0 2435 2319 2566 2503 3 1.0 842 1741 2043 2170 
0e8d4e702da9eefdbb2696a98006ec55,3 1.0 793 1199 1736 1509 0 1.0 1073 537 1275 783 11 1.0 474 321 671 455 11 1.0 1820 1417 1935 1637 10 1.0 1803 1398 1941 1637 11 1.0 1192 207 1453 294 
242e05a5782d6682a43999a2e21096e6,3 1.0 809 1630 1930 2024 0 1.0 1179 836 1484 1131 11 1.0 1547 393 1833 538 13 1.0 1743 1768 2065 1953 11 1.0 631 377 970 478 5 1.0 262 844 914 1991 
7e8d4dedd33473b5b4b247b9301d0bd7,0 1.0 1363 997 1837 1410 3 1.0 1037 1598 2201 2099 11 1.0 837 716 1074 895 
439dc69a4c208bef639794335fc7e8aa,0 1.0 1058 517 1298 790 3 1.0 736 1281 1568 1631 13 1.0 454 857 665 963 7 1.0 663 860 839 1087 13 1.0 1305 363 1624 688 11 1.0 652 173 895 257 
8665a7a54f95442fbf721f9865fd2215,0 1.0 1258 440 1505 726 13 1.0 373 1401 588 1531 3 1.0 900 1155 1775 1569 8 1.0 435 1078 635 1251 13 1.0 1708 334 1874 618 5 1.0 1581 336 2173 1629 
75c2894e7a12b8f12d35b1c02ab383f6,3 1.0 692 1203 1654 1814 0 1.0 729 521 1342 973 5 1.0 132 480 888 2015 
79558608235e4a27758e516419f54bc2,3 1.0 868 1308 2052 1720 0 1.0 931 605 1592 1071 11 1.0 1455 310 1824 439 10 1.0 115 1711 253 1914 11 1.0 116 1714 251 1913 11 1.0 644 353 987 463 13 1.0 332 1461 640 1622 
4957a9685207cc3eb8425318dc83fafb,0 1.0 1389 657 1717 990 11 1.0 1638 209 2030 353 
9276f93cb5f5b511b7ad3caf71c45f10,13 1.0 643 549 841 828 0 1.0 1075 882 1305 1144 11 1.0 564 495 832 671 
ac30fba4f3b56ce91061a996da50ca33,3 1.0 1086 1158 1833 1509 
aa9277e026977e366962c42dc94a5598,0 1.0 1049 707 1349 1080 11 1.0 1259 396 1582 530 11 1.0 600 431 953 575 3 1.0 706 1544 1681 1899 13 1.0 1254 490 1660 933 
a331bdf1d1289608fc61e1fa6cc757a3,0 1.0 1359 658 1631 967 3 1.0 959 1381 1999 1729 
b39c13808b09d93117fa755e6f8e64ab,11 1.0 1040 275 1275 365 
cfd7df4ee77fb61a28de0a7afaae81fd,0 1.0 1084 1067 1329 1359 8 1.0 493 1109 663 1270 0 1.0 491 1103 663 1277 
67b79ff73377ea7e3b3077e7fe493ca0,11 1.0 1173 229 1512 392 3 1.0 726 1309 1737 1830 0 1.0 819 543 1407 1047 11 1.0 487 257 942 516 
7f48ff3a2eeb49be6ab8de17ffbd97b6,10 1.0 250 1620 353 1768 11 1.0 246 1633 352 1786 3 1.0 724 1271 1452 1614 
acc6f0b29ac46e8211ee8af34623d226,3 1.0 715 1345 1882 1733 0 1.0 866 654 1459 1163 13 1.0 1711 1377 2137 1727 7 1.0 1707 1394 2142 1722 
048ce999447fbb6a58ea17fac775288b,3 1.0 885 1584 1961 2057 0 1.0 1227 804 1525 1079 
61eab9bde303d3cd00fb9a4137b7ea22,0 1.0 1055 662 1244 889 3 1.0 782 1383 1561 1648 11 1.0 1180 393 1437 483 11 1.0 696 407 923 488 
a7db5a105f5e78792f0164a843d58440,3 1.0 611 1307 1467 1615 0 1.0 931 730 1167 1003 7 1.0 1324 1091 1553 1375 8 1.0 1329 1092 1556 1373 11 1.0 1100 361 1315 454 7 1.0 1179 753 1458 1101 11 1.0 539 389 793 474 6 1.0 1176 812 1506 1293 13 1.0 1187 759 1444 1068 8 1.0 1201 758 1432 1045 0 1.0 669 776 911 1285 
77c9f35a891f03a54eec650170e0a649,0 1.0 1228 759 1534 1091 3 1.0 787 1594 1822 2121 
ae9c7e52d8a31c3898dcd1bcf7a6f19f,0 1.0 1082 430 1285 635 7 1.0 457 1198 710 1437 13 1.0 422 696 603 792 11 1.0 1277 109 1498 221 11 1.0 657 134 894 223 11 1.0 321 1576 411 1721 
b4b4f6bd4783d0b7659280181ac022e3,0 1.0 1693 889 2036 1292 3 1.0 1299 1771 2414 2208 
12237409e14e5a96605c4fb7613c35a1,0 1.0 1428 781 1728 1120 3 1.0 986 1579 2198 2053 11 1.0 1600 449 1971 574 
aedc1feb3dafbc2344ae4daa908fa35a,3 1.0 860 1468 2074 2112 0 1.0 1125 857 1546 1229 11 1.0 681 432 1001 560 9 1.0 1167 48 1709 458 
92e85f2d1d6ad5ebe0385ebb1a7868c2,3 1.0 1230 1404 2502 1783 0 1.0 1573 616 1895 978 
7bd7de8ab22bc204acdede9af49eb354,0 1.0 1408 672 1806 1119 3 1.0 1035 1607 2175 2085 11 1.0 1653 321 2016 429 
0e5f2fdf49cbfdbe2a7c0861d15a73ff,3 1.0 584 1590 1500 1891 0 1.0 920 1004 1145 1248 11 1.0 1084 578 1394 695 
42a70465f4b5859407233bb00aa64e7a,11 1.0 1222 365 1479 444 11 1.0 660 398 925 480 7 1.0 356 969 818 1589 3 1.0 766 1318 1439 1629 
833920cee0073b2295b713e8e99a1183,3 1.0 844 1233 1927 1658 0 1.0 997 516 1584 994 
ba4aab9350d482e5540d27184ededf0b,3 1.0 816 1355 1811 1722 0 1.0 1071 782 1431 1107 11 1.0 516 487 737 626 11 1.0 1429 452 1730 584 
9f3b5336a28a4e41628702386e1d0c40,0 1.0 1058 626 1269 864 
127e2784b91becce4ac297255904033e,11 1.0 1190 349 1499 437 
0b2105548746dc55aa03324d07e2a2ed,11 1.0 1231 263 1574 381 11 1.0 541 267 923 411 
6a7a509436c9822e6481247f7df41779,0 1.0 1185 586 1622 968 3 1.0 773 1297 1957 1730 13 1.0 1887 1353 2205 1511 
3a14159e53495689a8b21a371aa54ef7,0 1.0 1079 644 1475 1020 3 1.0 900 1249 1760 1582 
88b95ee8ca5cf416d2d4eefe6fdda544,0 1.0 1013 889 1221 1114 11 1.0 1146 548 1381 627 11 1.0 165 1988 265 2159 13 1.0 628 771 779 888 
49c8db913e71138d6d0bbea0ab047490,0 1.0 1371 824 1705 1174 11 1.0 689 332 1096 466 11 1.0 1591 307 2015 440 
a2188a01235ae6d38e99371e3459f5a3,0 1.0 1105 720 1320 1009 11 1.0 239 1874 337 2025 11 1.0 690 469 945 557 
c8680038be7f9cdebf0ae0c522b67746,3 1.0 791 1303 1648 1712 10 1.0 129 1705 321 1931 
1abf74c3876f61b3e19194846043e889,11 1.0 668 144 1125 276 11 1.0 1742 106 2122 263 11 1.0 2115 524 2281 693 
50ab53e4414b6551c81b447fee0e43c5,0 1.0 1112 551 1311 788 3 1.0 821 1153 1591 1586 
759d70b78eb5f4f47bd4eaf9f4dbb425,3 1.0 808 1559 2125 2219 0 1.0 913 852 1728 1412 11 1.0 766 614 1127 742 9 1.0 798 720 1636 2191 
7a8b67a254b16ef9e2b863ba65f7e011,3 1.0 1111 1402 2152 1856 0 1.0 1385 848 1709 1200 7 1.0 517 1316 1157 1798 10 1.0 423 1344 1181 1925 11 1.0 1482 493 1844 624 5 1.0 459 993 1169 1827 9 1.0 426 1444 1132 1934 11 1.0 376 2382 743 2673 
588b9e528e57a25e8985888133d3af61,0 1.0 1373 788 1628 1034 3 1.0 1024 1890 2171 2352 11 1.0 708 388 978 526 11 1.0 1781 368 2011 531 
ea61778151fddab8cb09907266663307,0 1.0 1545 731 1840 1028 
2aa621807bfa78b2fc36c1ca34962f1c,3 1.0 1016 1338 2238 1861 0 1.0 1446 703 1784 1054 10 1.0 2132 1652 2367 2051 
a2bb3ac911a15a98d939f74bf2a85cd4,3 1.0 1003 1468 2168 1916 0 1.0 1347 755 1662 1091 11 1.0 700 373 971 538 11 1.0 1506 375 1896 503 
f81818f7d9803fe35faa81fb3ae15856,0 1.0 916 519 1459 932 3 1.0 780 1439 1803 1777 7 1.0 1758 1622 2068 1793 9 1.0 1559 1597 2130 1919 11 1.0 492 219 968 454 10 1.0 1646 1601 2116 1891 13 1.0 1750 1601 2049 1757 5 1.0 211 618 922 1916 
c7f4c7182d606d08ab042eae595defa3,11 1.0 1134 226 1497 385 
642719d5349009d7f20e33a5c65752e1,0 1.0 968 642 1240 969 7 1.0 323 1206 734 1595 3 1.0 592 1273 1464 1618 9 1.0 300 1244 756 1704 
8c5f21ee2a5e13f48eddb5877084a11f,10 1.0 544 1347 676 1559 
b06913e5c32078f74280d5937e316d96,0 1.0 1135 597 1371 859 3 1.0 888 1378 1732 1685 
7ea00a8beb600a6de0cf70cc166b0b5c,3 1.0 476 1478 1816 2042 0 1.0 1145 941 1465 1265 10 1.0 1322 1359 1939 1886 9 1.0 1179 1355 1955 2018 11 1.0 1321 540 1615 699 11 1.0 229 1947 347 2162 10 1.0 225 1868 359 2150 7 1.0 286 1457 757 2068 13 1.0 578 596 784 799 
5a29c1b605b7a41733a9bbecdd70de2b,0 1.0 888 542 1644 1017 3 1.0 772 1116 1903 1772 7 1.0 136 1308 839 1660 9 1.0 151 1303 865 1709 11 1.0 690 259 1082 393 5 1.0 1495 391 2209 1747 
5da88679ea6837b341bb17cf40877cea,0 1.0 903 742 1529 1219 3 1.0 751 1382 2008 1906 13 1.0 1650 821 2074 1158 3 1.0 134 1841 1071 2284 
a3b5403784ffb7faa00003009aaa1d45,7 1.0 1241 549 1843 1335 13 1.0 1389 769 1848 1360 6 1.0 1421 811 1843 1379 11 1.0 1127 393 1756 810 11 1.0 482 301 877 426 4 1.0 1204 464 1839 1346 10 1.0 1128 396 1985 1848 5 1.0 125 638 978 1991 
